"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912828Q86","Note","1-Year 10-Month","06/22/2016","06/24/2016","04/30/2018","100.003698","Quarterly",""
"912828S27","Note","5-Year","06/21/2016","06/30/2016","06/30/2021","99.550203","Semi-Annual","1.125%"
"912796GW3","Bill","4-Week","06/21/2016","06/23/2016","07/21/2016","99.980556","None",""
"912796JX8","Bill","52-Week","06/21/2016","06/23/2016","06/22/2017","99.433778","None",""
"912828R93","Note","2-Year","06/20/2016","06/30/2016","06/30/2018","99.762218","Semi-Annual","0.625%"
"912796JL4","Bill","13-Week","06/20/2016","06/23/2016","09/22/2016","99.931750","None",""
"912796JZ3","Bill","26-Week","06/20/2016","06/23/2016","12/22/2016","99.797778","None",""
"912796JB6","Bill","4-Week","06/14/2016","06/16/2016","07/14/2016","99.981333","None",""
"912796HE2","Bill","13-Week","06/13/2016","06/16/2016","09/15/2016","99.931750","None",""
"912796JY6","Bill","26-Week","06/13/2016","06/16/2016","12/15/2016","99.797778","None",""
"912810RS9","Bond","29-Year 11-Month","06/09/2016","06/15/2016","05/15/2046","100.524034","Semi-Annual","2.500%"
"912828R36","Note","9-Year 11-Month","06/08/2016","06/15/2016","05/15/2026","99.299186","Semi-Annual","1.625%"
"912828R85","Note","3-Year","06/07/2016","06/15/2016","06/15/2019","99.837652","Semi-Annual","0.875%"
"912796HZ5","Bill","4-Week","06/07/2016","06/09/2016","07/07/2016","99.985222","None",""
"912796JK6","Bill","13-Week","06/06/2016","06/09/2016","09/08/2016","99.927958","None",""
"912796HU6","Bill","26-Week","06/06/2016","06/09/2016","12/08/2016","99.782611","None",""
"912796HY8","Bill","4-Week","05/31/2016","06/02/2016","06/30/2016","99.979389","None",""
"912796JH3","Bill","13-Week","05/31/2016","06/02/2016","09/01/2016","99.914056","None",""
"912796JW0","Bill","26-Week","05/31/2016","06/02/2016","12/01/2016","99.759861","None",""
"912828R69","Note","7-Year","05/26/2016","05/31/2016","05/31/2023","99.822210","Semi-Annual","1.625%"
"912828R77","Note","5-Year","05/25/2016","05/31/2016","05/31/2021","99.903732","Semi-Annual","1.375%"
"912828Q86","Note","1-Year 11-Month","05/25/2016","05/27/2016","04/30/2018","100.003850","Quarterly",""
"912828R51","Note","2-Year","05/24/2016","05/31/2016","05/31/2018","99.911026","Semi-Annual","0.875%"
"912796GS2","Bill","4-Week","05/24/2016","05/26/2016","06/23/2016","99.979389","None",""
"912796JT7","Bill","52-Week","05/24/2016","05/26/2016","05/25/2017","99.307389","None",""
"912796JG5","Bill","13-Week","05/23/2016","05/26/2016","08/25/2016","99.911528","None",""
"912796JV2","Bill","26-Week","05/23/2016","05/26/2016","11/25/2016","99.756000","None",""
"912828N71","Note","9-Year 8-Month","05/19/2016","05/31/2016","01/15/2026","103.533587","Semi-Annual","0.625%"
"912796HX0","Bill","4-Week","05/17/2016","05/19/2016","06/16/2016","99.981333","None",""
"912796HA0","Bill","13-Week","05/16/2016","05/19/2016","08/18/2016","99.930486","None",""
"912796JU4","Bill","26-Week","05/16/2016","05/19/2016","11/17/2016","99.812944","None",""
"912810RS9","Bond","30-Year","05/12/2016","05/16/2016","05/15/2046","97.619462","Semi-Annual","2.500%"
"912828R36","Note","10-Year","05/11/2016","05/16/2016","05/15/2026","99.221906","Semi-Annual","1.625%"
"912828R44","Note","3-Year","05/10/2016","05/16/2016","05/15/2019","99.999989","Semi-Annual","0.875%"
"912796HW2","Bill","4-Week","05/10/2016","05/12/2016","06/09/2016","99.980944","None",""
"912796JF7","Bill","13-Week","05/09/2016","05/12/2016","08/11/2016","99.939333","None",""
"912796HQ5","Bill","26-Week","05/09/2016","05/12/2016","11/10/2016","99.807889","None",""
"912796HT9","Bill","4-Week","05/03/2016","05/05/2016","06/02/2016","99.986778","None",""
"912796JD2","Bill","13-Week","05/02/2016","05/05/2016","08/04/2016","99.944389","None",""
"912796JS9","Bill","26-Week","05/02/2016","05/05/2016","11/03/2016","99.800306","None",""
"912828Q86","Note","2-Year","04/28/2016","05/02/2016","04/30/2018","99.999997","Quarterly",""
"912828R28","Note","7-Year","04/28/2016","05/02/2016","04/30/2023","99.940670","Semi-Annual","1.625%"
"912828Q78","Note","5-Year","04/26/2016","05/02/2016","04/30/2021","99.831723","Semi-Annual","1.375%"
"912796GN3","Bill","4-Week","04/26/2016","04/28/2016","05/26/2016","99.985222","None",""
"912796JP5","Bill","52-Week","04/26/2016","04/28/2016","04/27/2017","99.388278","None",""
"912828Q94","Note","2-Year","04/25/2016","05/02/2016","04/30/2018","99.818393","Semi-Annual","0.750%"
"912796JC4","Bill","13-Week","04/25/2016","04/28/2016","07/28/2016","99.936806","None",""
"912796JR1","Bill","26-Week","04/25/2016","04/28/2016","10/27/2016","99.797778","None",""
"912828Q60","Note","5-Year","04/21/2016","04/29/2016","04/15/2021","101.634854","Semi-Annual","0.125%"
"912796HS1","Bill","4-Week","04/19/2016","04/21/2016","05/19/2016","99.986389","None",""
"912796GW3","Bill","13-Week","04/18/2016","04/21/2016","07/21/2016","99.944389","None",""
"912796JQ3","Bill","26-Week","04/18/2016","04/21/2016","10/20/2016","99.823056","None",""
"912810RQ3","Bond","29-Year 10-Month","04/14/2016","04/15/2016","02/15/2046","98.011430","Semi-Annual","2.500%"
"912828P46","Note","9-Year 10-Month","04/13/2016","04/15/2016","02/15/2026","98.739410","Semi-Annual","1.625%"
"912828Q52","Note","3-Year","04/12/2016","04/15/2016","04/15/2019","99.955693","Semi-Annual","0.875%"
"912796HR3","Bill","4-Week","04/12/2016","04/14/2016","05/12/2016","99.984444","None",""
"912796JB6","Bill","13-Week","04/11/2016","04/14/2016","07/14/2016","99.941861","None",""
"912796HJ1","Bill","26-Week","04/11/2016","04/14/2016","10/13/2016","99.823056","None",""
"912796HN2","Bill","4-Week","04/05/2016","04/07/2016","05/05/2016","99.985611","None",""
"912796HZ5","Bill","13-Week","04/04/2016","04/07/2016","07/07/2016","99.940597","None",""
"912796JN0","Bill","26-Week","04/04/2016","04/07/2016","10/06/2016","99.805361","None",""
"912828Q29","Note","7-Year","03/30/2016","03/31/2016","03/31/2023","99.300837","Semi-Annual","1.500%"
"912796GH6","Bill","4-Week","03/29/2016","03/31/2016","04/28/2016","99.984444","None",""
"912796JJ9","Bill","52-Week","03/29/2016","03/31/2016","03/30/2017","99.332667","None",""
"912828Q37","Note","5-Year","03/29/2016","03/31/2016","03/31/2021","99.590195","Semi-Annual","1.250%"
"912796HY8","Bill","13-Week","03/28/2016","03/31/2016","06/30/2016","99.924167","None",""
"912796JM2","Bill","26-Week","03/28/2016","03/31/2016","09/29/2016","99.759861","None",""
"912828Q45","Note","2-Year","03/28/2016","03/31/2016","03/31/2018","99.996043","Semi-Annual","0.875%"
"912828N97","Note","1-Year 10-Month","03/23/2016","03/28/2016","01/31/2018","100.059523","Quarterly",""
"912796HM4","Bill","4-Week","03/22/2016","03/24/2016","04/21/2016","99.979000","None",""
"912796GS2","Bill","13-Week","03/21/2016","03/24/2016","06/23/2016","99.924167","None",""
"912796JL4","Bill","26-Week","03/21/2016","03/24/2016","09/22/2016","99.777556","None",""
"912828N71","Note","9-Year 10-Month","03/17/2016","03/31/2016","01/15/2026","102.679638","Semi-Annual","0.625%"
"912796HL6","Bill","4-Week","03/15/2016","03/17/2016","04/14/2016","99.978222","None",""
"912796HX0","Bill","13-Week","03/14/2016","03/17/2016","06/16/2016","99.915319","None",""
"912796HE2","Bill","26-Week","03/14/2016","03/17/2016","09/15/2016","99.742167","None",""
"912810RQ3","Bond","29-Year 11-Month","03/10/2016","03/15/2016","02/15/2046","95.513533","Semi-Annual","2.500%"
"912828P46","Note","9-Year 11-Month","03/09/2016","03/15/2016","02/15/2026","97.567574","Semi-Annual","1.625%"
"912828P95","Note","3-Year","03/08/2016","03/15/2016","03/15/2019","99.885098","Semi-Annual","1.000%"
"912796HK8","Bill","4-Week","03/08/2016","03/10/2016","04/07/2016","99.978611","None",""
"912796HW2","Bill","13-Week","03/07/2016","03/10/2016","06/09/2016","99.920375","None",""
"912796JK6","Bill","26-Week","03/07/2016","03/10/2016","09/08/2016","99.759861","None",""
"912796GD5","Bill","4-Week","03/01/2016","03/03/2016","03/31/2016","99.977056","None",""
"912796JE0","Bill","52-Week","03/01/2016","03/03/2016","03/02/2017","99.332667","None",""
"912796HT9","Bill","13-Week","02/29/2016","03/03/2016","06/02/2016","99.917847","None",""
"912796JH3","Bill","26-Week","02/29/2016","03/03/2016","09/01/2016","99.757333","None",""
"912828P79","Note","7-Year","02/26/2016","02/29/2016","02/28/2023","99.550856","Semi-Annual","1.500%"
"912828P87","Note","5-Year","02/24/2016","02/29/2016","02/28/2021","99.786910","Semi-Annual","1.125%"
"912828N97","Note","1-Year 11-Month","02/24/2016","02/26/2016","01/31/2018","100.068080","Quarterly",""
"912828UR9","Note","2-Year","02/23/2016","02/29/2016","02/28/2018","99.996037","Semi-Annual","0.750%"
"912796HH5","Bill","4-Week","02/23/2016","02/25/2016","03/24/2016","99.977833","None",""
"912796GN3","Bill","13-Week","02/22/2016","02/25/2016","05/26/2016","99.919111","None",""
"912796JG5","Bill","26-Week","02/22/2016","02/25/2016","08/25/2016","99.769972","None",""
"912810RR1","Bond","30-Year","02/18/2016","02/29/2016","02/15/2046","96.792685","Semi-Annual","1.000%"
"912796HG7","Bill","4-Week","02/17/2016","02/18/2016","03/17/2016","99.979000","None",""
"912796HS1","Bill","13-Week","02/16/2016","02/18/2016","05/19/2016","99.924167","None",""
"912796HA0","Bill","26-Week","02/16/2016","02/18/2016","08/18/2016","99.792722","None",""
"912810RQ3","Bond","30-Year","02/11/2016","02/16/2016","02/15/2046","99.999916","Semi-Annual","2.500%"
"912828P46","Note","10-Year","02/10/2016","02/16/2016","02/15/2026","99.039809","Semi-Annual","1.625%"
"912828P53","Note","3-Year","02/09/2016","02/16/2016","02/15/2019","99.722361","Semi-Annual","0.750%"
"912796HF9","Bill","4-Week","02/09/2016","02/11/2016","03/10/2016","99.979389","None",""
"912796HR3","Bill","13-Week","02/08/2016","02/11/2016","05/12/2016","99.920375","None",""
"912796JF7","Bill","26-Week","02/08/2016","02/11/2016","08/11/2016","99.787667","None",""
"912796FZ7","Bill","4-Week","02/02/2016","02/04/2016","03/03/2016","99.979000","None",""
"912796JA8","Bill","52-Week","02/02/2016","02/04/2016","02/02/2017","99.464111","None",""
"912796HN2","Bill","13-Week","02/01/2016","02/04/2016","05/05/2016","99.911528","None",""
"912796JD2","Bill","26-Week","02/01/2016","02/04/2016","08/04/2016","99.764917","None",""
"912828P38","Note","7-Year","01/28/2016","02/01/2016","01/31/2023","99.940947","Semi-Annual","1.750%"
"912828N97","Note","2-Year","01/27/2016","02/01/2016","01/31/2018","99.999997","Quarterly",""
"912828N89","Note","5-Year","01/27/2016","02/01/2016","01/31/2021","99.419442","Semi-Annual","1.375%"
"912828P20","Note","2-Year","01/26/2016","02/01/2016","01/31/2018","99.782632","Semi-Annual","0.750%"
"912796HD4","Bill","4-Week","01/26/2016","01/28/2016","02/25/2016","99.977056","None",""
"912796GH6","Bill","13-Week","01/25/2016","01/28/2016","04/28/2016","99.922903","None",""
"912796JC4","Bill","26-Week","01/25/2016","01/28/2016","07/28/2016","99.790194","None",""
"912828N71","Note","10-Year","01/21/2016","01/29/2016","01/15/2026","98.946468","Semi-Annual","0.625%"
"912796HC6","Bill","4-Week","01/20/2016","01/21/2016","02/18/2016","99.980556","None",""
"912796HM4","Bill","13-Week","01/19/2016","01/21/2016","04/21/2016","99.935542","None",""
"912796GW3","Bill","26-Week","01/19/2016","01/21/2016","07/21/2016","99.812944","None",""
"912810RP5","Bond","29-Year 10-Month","01/14/2016","01/15/2016","11/15/2045","101.882164","Semi-Annual","3.000%"
"912828M56","Note","9-Year 10-Month","01/13/2016","01/15/2016","11/15/2025","101.412894","Semi-Annual","2.250%"
"912828N63","Note","3-Year","01/12/2016","01/15/2016","01/15/2019","99.855973","Semi-Annual","1.125%"
"912796HB8","Bill","4-Week","01/12/2016","01/14/2016","02/11/2016","99.982889","None",""
"912796HL6","Bill","13-Week","01/11/2016","01/14/2016","04/14/2016","99.945653","None",""
"912796JB6","Bill","26-Week","01/11/2016","01/14/2016","07/14/2016","99.762389","None",""
"912796FV6","Bill","4-Week","01/05/2016","01/07/2016","02/04/2016","99.984444","None",""
"912796HV4","Bill","52-Week","01/05/2016","01/07/2016","01/05/2017","99.322556","None",""
"912796HK8","Bill","13-Week","01/04/2016","01/07/2016","04/07/2016","99.945653","None",""
"912796HZ5","Bill","26-Week","01/04/2016","01/07/2016","07/07/2016","99.747222","None",""
"912828N30","Note","7-Year","12/30/2015","12/31/2015","12/31/2022","99.767297","Semi-Annual","2.125%"
"912796GZ6","Bill","4-Week","12/29/2015","12/31/2015","01/28/2016","99.986778","None",""
"912828N48","Note","5-Year","12/29/2015","12/31/2015","12/31/2020","99.833292","Semi-Annual","1.750%"
"912796GD5","Bill","13-Week","12/28/2015","12/31/2015","03/31/2016","99.934278","None",""
"912796HY8","Bill","26-Week","12/28/2015","12/31/2015","06/30/2016","99.721944","None",""
"912828N55","Note","2-Year","12/28/2015","12/31/2015","12/31/2017","99.889463","Semi-Annual","1.000%"
"912828M23","Note","1-Year 10-Month","12/23/2015","12/28/2015","10/31/2017","99.698968","Quarterly",""
"912796GY9","Bill","4-Week","12/22/2015","12/24/2015","01/21/2016","99.984833","None",""
"912796HH5","Bill","13-Week","12/21/2015","12/24/2015","03/24/2016","99.936806","None",""
"912796GS2","Bill","26-Week","12/21/2015","12/24/2015","06/23/2016","99.739639","None",""
"912828K33","Note","4-Year 4-Month","12/17/2015","12/31/2015","04/15/2020","100.068098","Semi-Annual","0.125%"
"912796GX1","Bill","4-Week","12/15/2015","12/17/2015","01/14/2016","99.984056","None",""
"912796HG7","Bill","13-Week","12/14/2015","12/17/2015","03/17/2016","99.929222","None",""
"912796HX0","Bill","26-Week","12/14/2015","12/17/2015","06/16/2016","99.704250","None",""
"912810RP5","Bond","29-Year 11-Month","12/10/2015","12/15/2015","11/15/2045","100.430635","Semi-Annual","3.000%"
"912828M56","Note","9-Year 11-Month","12/09/2015","12/15/2015","11/15/2025","100.148778","Semi-Annual","2.250%"
"912828N22","Note","3-Year","12/08/2015","12/15/2015","12/15/2018","99.985324","Semi-Annual","1.250%"
"912796FP9","Bill","4-Week","12/08/2015","12/10/2015","01/07/2016","99.981722","None",""
"912796HU6","Bill","52-Week","12/08/2015","12/10/2015","12/08/2016","99.251778","None",""
"912796HF9","Bill","13-Week","12/07/2015","12/10/2015","03/10/2016","99.929222","None",""
"912796HW2","Bill","26-Week","12/07/2015","12/10/2015","06/09/2016","99.729528","None",""
"912796GV5","Bill","4-Week","12/01/2015","12/03/2015","12/31/2015","99.985222","None",""
"912796FZ7","Bill","13-Week","11/30/2015","12/03/2015","03/03/2016","99.945653","None",""
"912796HT9","Bill","26-Week","11/30/2015","12/03/2015","06/02/2016","99.790194","None",""
"912828M80","Note","7-Year","11/25/2015","11/30/2015","11/30/2022","99.915516","Semi-Annual","2.000%"
"912828M98","Note","5-Year","11/24/2015","11/30/2015","11/30/2020","99.784997","Semi-Annual","1.625%"
"912796GU7","Bill","4-Week","11/24/2015","11/27/2015","12/24/2015","99.991000","None",""
"912828M23","Note","1-Year 11-Month","11/24/2015","11/27/2015","10/31/2017","99.906491","Quarterly",""
"912828M72","Note","2-Year","11/23/2015","11/30/2015","11/30/2017","99.855714","Semi-Annual","0.875%"
"912796HD4","Bill","13-Week","11/23/2015","11/27/2015","02/25/2016","99.965000","None",""
"912796GN3","Bill","26-Week","11/23/2015","11/27/2015","05/26/2016","99.824028","None",""
"912828XL9","Note","9-Year 8-Month","11/19/2015","11/30/2015","07/15/2025","97.643334","Semi-Annual","0.375%"
"912796GT0","Bill","4-Week","11/17/2015","11/19/2015","12/17/2015","99.994167","None",""
"912796HC6","Bill","13-Week","11/16/2015","11/19/2015","02/18/2016","99.963347","None",""
"912796HS1","Bill","26-Week","11/16/2015","11/19/2015","05/19/2016","99.833167","None",""
"912810RP5","Bond","30-Year","11/12/2015","11/16/2015","11/15/2045","98.633963","Semi-Annual","3.000%"
"912828M56","Note","10-Year","11/10/2015","11/16/2015","11/15/2025","99.520193","Semi-Annual","2.250%"
"912796FN4","Bill","4-Week","11/10/2015","11/12/2015","12/10/2015","99.994167","None",""
"912796HQ5","Bill","52-Week","11/10/2015","11/12/2015","11/10/2016","99.494444","None",""
"912828M64","Note","3-Year","11/09/2015","11/16/2015","11/15/2018","99.938412","Semi-Annual","1.250%"
"912796HB8","Bill","13-Week","11/09/2015","11/12/2015","02/11/2016","99.965875","None",""
"912796HR3","Bill","26-Week","11/09/2015","11/12/2015","05/12/2016","99.828111","None",""
"912828TW0","Note","2-Year","11/04/2015","11/05/2015","10/31/2017","99.854467","Semi-Annual","0.750%"
"912796GR4","Bill","4-Week","11/03/2015","11/05/2015","12/03/2015","99.994556","None",""
"912796FV6","Bill","13-Week","11/02/2015","11/05/2015","02/04/2016","99.972194","None",""
"912796HN2","Bill","26-Week","11/02/2015","11/05/2015","05/05/2016","99.858444","None",""
"912796GX1","Bill","72-Day","11/02/2015","11/03/2015","01/14/2016","99.984000","None",""
"912828M49","Note","7-Year","10/29/2015","11/02/2015","10/31/2022","99.934662","Semi-Annual","1.875%"
"912796FP9","Bill","69-Day","10/29/2015","10/30/2015","01/07/2016","99.986583","None",""
"912828M23","Note","2-Year","10/28/2015","11/02/2015","10/31/2017","99.999999","Quarterly",""
"912828L99","Note","5-Year","10/28/2015","11/02/2015","10/31/2020","99.807718","Semi-Annual","1.375%"
"912796GQ6","Bill","4-Week","10/27/2015","10/29/2015","11/27/2015","99.999194","None",""
"912796GZ6","Bill","13-Week","10/26/2015","10/29/2015","01/28/2016","99.994944","None",""
"912796GH6","Bill","26-Week","10/26/2015","10/29/2015","04/28/2016","99.921639","None",""
"912810RL4","Bond","29-Year 4-Month","10/22/2015","10/30/2015","02/15/2045","89.991203","Semi-Annual","0.750%"
"912796GP8","Bill","4-Week","10/20/2015","10/22/2015","11/19/2015","99.990667","None",""
"912796GY9","Bill","13-Week","10/19/2015","10/22/2015","01/21/2016","99.996208","None",""
"912796HM4","Bill","26-Week","10/19/2015","10/22/2015","04/21/2016","99.944389","None",""
"912796FG9","Bill","4-Week","10/14/2015","10/15/2015","11/12/2015","100.000000","None",""
"912796HJ1","Bill","52-Week","10/14/2015","10/15/2015","10/13/2016","99.792722","None",""
"912796GX1","Bill","13-Week","10/13/2015","10/15/2015","01/14/2016","100.000000","None",""
"912796HL6","Bill","26-Week","10/13/2015","10/15/2015","04/14/2016","99.959556","None",""
"912810RN0","Bond","29-Year 10-Month","10/08/2015","10/15/2015","08/15/2045","99.221618","Semi-Annual","2.875%"
"912828K74","Note","9-Year 10-Month","10/07/2015","10/15/2015","08/15/2025","99.413043","Semi-Annual","2.000%"
"912828L81","Note","3-Year","10/06/2015","10/15/2015","10/15/2018","99.940929","Semi-Annual","0.875%"
"912796LH0","Bill","25-Day","10/06/2015","10/08/2015","11/02/2015","100.000000","None",""
"912796GM5","Bill","4-Week","10/06/2015","10/08/2015","11/05/2015","100.000000","None",""
"912796FP9","Bill","13-Week","10/05/2015","10/08/2015","01/07/2016","100.000000","None",""
"912796HK8","Bill","26-Week","10/05/2015","10/08/2015","04/07/2016","99.967139","None",""
"912796GL7","Bill","4-Week","09/29/2015","10/01/2015","10/29/2015","100.000000","None",""
"912796GV5","Bill","13-Week","09/28/2015","10/01/2015","12/31/2015","99.996208","None",""
"912796GD5","Bill","26-Week","09/28/2015","10/01/2015","03/31/2016","99.946917","None",""
"912828L57","Note","7-Year","09/24/2015","09/30/2015","09/30/2022","99.587587","Semi-Annual","1.750%"
"912828L65","Note","5-Year","09/23/2015","09/30/2015","09/30/2020","99.558026","Semi-Annual","1.375%"
"912828XN5","Note","1-Year 10-Month","09/23/2015","09/25/2015","07/31/2017","99.919479","Quarterly",""
"912828TS9","Note","2-Year","09/22/2015","09/30/2015","09/30/2017","99.853284","Semi-Annual","0.625%"
"912796GK9","Bill","4-Week","09/22/2015","09/24/2015","10/22/2015","100.000000","None",""
"912796GU7","Bill","13-Week","09/21/2015","09/24/2015","12/24/2015","99.998736","None",""
"912796HH5","Bill","26-Week","09/21/2015","09/24/2015","03/24/2016","99.941861","None",""
"912828XL9","Note","9-Year 10-Month","09/18/2015","09/30/2015","07/15/2025","98.486859","Semi-Annual","0.375%"
"912796FB0","Bill","4-Week","09/15/2015","09/17/2015","10/15/2015","100.000000","None",""
"912796HE2","Bill","52-Week","09/15/2015","09/17/2015","09/15/2016","99.555111","None",""
"912796GT0","Bill","13-Week","09/14/2015","09/17/2015","12/17/2015","99.986097","None",""
"912796HG7","Bill","26-Week","09/14/2015","09/17/2015","03/17/2016","99.868556","None",""
"912810RN0","Bond","29-Year 11-Month","09/10/2015","09/15/2015","08/15/2045","97.927845","Semi-Annual","2.875%"
"912828K74","Note","9-Year 11-Month","09/09/2015","09/15/2015","08/15/2025","97.918678","Semi-Annual","2.000%"
"912796GG8","Bill","21-Day","09/09/2015","09/10/2015","10/01/2015","99.999125","None",""
"912796GJ2","Bill","4-Week","09/09/2015","09/10/2015","10/08/2015","99.999611","None",""
"912828L40","Note","3-Year","09/08/2015","09/15/2015","09/15/2018","99.835061","Semi-Annual","1.000%"
"912796FN4","Bill","13-Week","09/08/2015","09/10/2015","12/10/2015","99.981042","None",""
"912796HF9","Bill","26-Week","09/08/2015","09/10/2015","03/10/2016","99.860972","None",""
"912796GG8","Bill","4-Week","09/01/2015","09/03/2015","10/01/2015","100.000000","None",""
"912796GR4","Bill","13-Week","08/31/2015","09/03/2015","12/03/2015","99.975986","None",""
"912796FZ7","Bill","26-Week","08/31/2015","09/03/2015","03/03/2016","99.863500","None",""
"912796KW8","Bill","14-Day","08/31/2015","09/01/2015","09/15/2015","99.997083","None",""
"912828L24","Note","7-Year","08/27/2015","08/31/2015","08/31/2022","99.641487","Semi-Annual","1.875%"
"912828L32","Note","5-Year","08/26/2015","08/31/2015","08/31/2020","99.577196","Semi-Annual","1.375%"
"912828XN5","Note","1-Year 11-Month","08/26/2015","08/28/2015","07/31/2017","99.982448","Quarterly",""
"912828TM2","Note","2-Year","08/25/2015","08/31/2015","08/31/2017","99.924626","Semi-Annual","0.625%"
"912796GF0","Bill","4-Week","08/25/2015","08/27/2015","09/24/2015","99.996500","None",""
"912796GQ6","Bill","13-Week","08/24/2015","08/27/2015","11/27/2015","99.987222","None",""
"912796HD4","Bill","26-Week","08/24/2015","08/27/2015","02/25/2016","99.898889","None",""
"912828K33","Note","4-Year 8-Month","08/20/2015","08/31/2015","04/15/2020","101.050681","Semi-Annual","0.125%"
"912796EX3","Bill","4-Week","08/18/2015","08/20/2015","09/17/2015","99.996889","None",""
"912796HA0","Bill","52-Week","08/18/2015","08/20/2015","08/18/2016","99.585444","None",""
"912796GP8","Bill","13-Week","08/17/2015","08/20/2015","11/19/2015","99.973458","None",""
"912796HC6","Bill","26-Week","08/17/2015","08/20/2015","02/18/2016","99.876139","None",""
"912810RN0","Bond","30-Year","08/13/2015","08/17/2015","08/15/2045","99.899805","Semi-Annual","2.875%"
"912828K74","Note","10-Year","08/12/2015","08/17/2015","08/15/2025","98.968752","Semi-Annual","2.000%"
"912828K82","Note","3-Year","08/11/2015","08/17/2015","08/15/2018","99.961723","Semi-Annual","1.000%"
"912796GE3","Bill","4-Week","08/11/2015","08/13/2015","09/10/2015","99.996111","None",""
"912796KV0","Bill","19-Day","08/11/2015","08/12/2015","08/31/2015","99.996042","None",""
"912796FG9","Bill","13-Week","08/10/2015","08/13/2015","11/12/2015","99.968403","None",""
"912796HB8","Bill","26-Week","08/10/2015","08/13/2015","02/11/2016","99.876139","None",""
"912796GC7","Bill","4-Week","08/04/2015","08/06/2015","09/03/2015","99.996111","None",""
"912796GM5","Bill","13-Week","08/03/2015","08/06/2015","11/05/2015","99.981042","None",""
"912796FV6","Bill","26-Week","08/03/2015","08/06/2015","02/04/2016","99.916583","None",""
"912828XQ8","Note","7-Year","07/30/2015","07/31/2015","07/31/2022","99.863565","Semi-Annual","2.000%"
"912828XN5","Note","2-Year","07/29/2015","07/31/2015","07/31/2017","100.000000","Quarterly",""
"912828XM7","Note","5-Year","07/29/2015","07/31/2015","07/31/2020","100.000000","Semi-Annual","1.625%"
"912828XP0","Note","2-Year","07/28/2015","07/31/2015","07/31/2017","99.871114","Semi-Annual","0.625%"
"912796GB9","Bill","4-Week","07/28/2015","07/30/2015","08/27/2015","99.996111","None",""
"912796GL7","Bill","13-Week","07/27/2015","07/30/2015","10/29/2015","99.987361","None",""
"912796GZ6","Bill","26-Week","07/27/2015","07/30/2015","01/28/2016","99.926694","None",""
"912828XL9","Note","10-Year","07/23/2015","07/31/2015","07/15/2025","99.133176","Semi-Annual","0.375%"
"912796ET2","Bill","4-Week","07/21/2015","07/23/2015","08/20/2015","99.997278","None",""
"912796GW3","Bill","52-Week","07/21/2015","07/23/2015","07/21/2016","99.666333","None",""
"912796GK9","Bill","13-Week","07/20/2015","07/23/2015","10/22/2015","99.992417","None",""
"912796GY9","Bill","26-Week","07/20/2015","07/23/2015","01/21/2016","99.931750","None",""
"912796GA1","Bill","4-Week","07/14/2015","07/16/2015","08/13/2015","99.998444","None",""
"912796FB0","Bill","13-Week","07/13/2015","07/16/2015","10/15/2015","99.996208","None",""
"912796GX1","Bill","26-Week","07/13/2015","07/16/2015","01/14/2016","99.949444","None",""
"912810RM2","Bond","29-Year 10-Month","07/09/2015","07/15/2015","05/15/2045","98.364175","Semi-Annual","3.000%"
"912828XB1","Note","9-Year 10-Month","07/08/2015","07/15/2015","05/15/2025","99.118448","Semi-Annual","2.125%"
"912828XK1","Note","3-Year","07/07/2015","07/15/2015","07/15/2018","99.831755","Semi-Annual","0.875%"
"912796FY0","Bill","4-Week","07/07/2015","07/09/2015","08/06/2015","99.998833","None",""
"912796GJ2","Bill","13-Week","07/06/2015","07/09/2015","10/08/2015","99.996208","None",""
"912796FP9","Bill","26-Week","07/06/2015","07/09/2015","01/07/2016","99.957028","None",""
"912796FX2","Bill","4-Week","06/30/2015","07/02/2015","07/30/2015","99.998833","None",""
"912796GG8","Bill","13-Week","06/29/2015","07/02/2015","10/01/2015","99.996208","None",""
"912796GV5","Bill","26-Week","06/29/2015","07/02/2015","12/31/2015","99.944389","None",""
"912828XG0","Note","7-Year","06/25/2015","06/30/2015","06/30/2022","99.818956","Semi-Annual","2.125%"
"912828XH8","Note","5-Year","06/24/2015","06/30/2015","06/30/2020","99.594321","Semi-Annual","1.625%"
"912828K41","Note","1-Year 10-Month","06/24/2015","06/26/2015","04/30/2017","99.996258","Quarterly",""
"912828XJ4","Note","2-Year","06/23/2015","06/30/2015","06/30/2017","99.867151","Semi-Annual","0.625%"
"912796EN5","Bill","4-Week","06/23/2015","06/25/2015","07/23/2015","100.000000","None",""
"912796GS2","Bill","52-Week","06/23/2015","06/25/2015","06/23/2016","99.706778","None",""
"912796GF0","Bill","13-Week","06/22/2015","06/25/2015","09/24/2015","99.997472","None",""
"912796GU7","Bill","26-Week","06/22/2015","06/25/2015","12/24/2015","99.959556","None",""
"912810RL4","Bond","29-Year 8-Month","06/18/2015","06/30/2015","02/15/2045","90.591940","Semi-Annual","0.750%"
"912796FW4","Bill","4-Week","06/16/2015","06/18/2015","07/16/2015","100.000000","None",""
"912796EX3","Bill","13-Week","06/15/2015","06/18/2015","09/17/2015","99.997472","None",""
"912796GT0","Bill","26-Week","06/15/2015","06/18/2015","12/17/2015","99.949444","None",""
